char,cong,irred,nu-invariants,ideals
37,37,True,"8, 11, 13, 15, 16, 18, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6), ideal(x^3*y,x^4,x^2*y^3,y^6,x*y^5), ideal(x^4,x^2*y^3,x^3*y^2,y^6,x*y^5), ideal(x^4,x^3*y^2,x*y^5,x^2*y^4,y^7), ideal(x^3*y^2,x^4*y,x^5,x*y^5,x^2*y^4,y^7), ideal(x^3*y^2,x^4*y,x^5,x^2*y^4,y^7,x*y^6), ideal(x^4*y,x^5,x^3*y^3,x*y^6,x^2*y^5,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x*y^6,x^2*y^5,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x^2*y^5,y^8,x*y^7), ideal(x^4*y^2,x^5*y,x^6,x^2*y^5,x^3*y^4,y^8,x*y^7), ideal(x^4*y^2,x^5*y,x^6,x^3*y^4,x*y^7,x^2*y^6,y^9)"
41,-36,True,"8, 12, 14, 16, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6), ideal(x^3*y,x^4,x^2*y^3,y^6,x*y^5), ideal(x^4,x^2*y^3,x^3*y^2,y^6,x*y^5), ideal(x^4,x^3*y^2,x*y^5,x^2*y^4,y^7), ideal(x^3*y^2,x^4*y,x^5,x*y^5,x^2*y^4,y^7), ideal(x^3*y^2,x^4*y,x^5,x^2*y^4,y^7,x*y^6), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,x*y^6,y^8), ideal(x^4*y,x^5,x^3*y^3,x*y^6,x^2*y^5,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x*y^6,x^2*y^5,y^8), ideal(x^5,x^4*y^2,x^2*y^5,x^3*y^4,y^8,x*y^7), ideal(x^4*y^2,x^5*y,x^6,x^2*y^5,x^3*y^4,x*y^7,y^9), ideal(x^4*y^2,x^5*y,x^6,x^3*y^4,x*y^7,x^2*y^6,y^9)"
43,-34,True,"9, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 42","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6), ideal(x^4,x^2*y^3,x^3*y^2,y^6,x*y^5), ideal(x^3*y^2,x^4*y,x^5,x*y^5,x^2*y^4,y^7), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,y^7,x*y^6), ideal(x^5,x^3*y^3,x^4*y^2,x*y^6,x^2*y^5,y^8), ideal(x^4*y^2,x^5*y,x^6,x^2*y^5,x^3*y^4,y^8,x*y^7), ideal(x^5*y,x^6,x^3*y^4,x^4*y^3,x*y^7,x^2*y^6,y^9)"
47,-30,True,"10, 14, 17, 18, 21, 23, 24, 25, 27, 28, 30, 31, 32, 34, 35, 37, 38, 40, 41, 42, 43, 44, 45, 46","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6), ideal(x^4,x^2*y^3,x^3*y^2,y^6,x*y^5), ideal(x^4,x^2*y^3,x^3*y^2,x*y^5,y^7), ideal(x^3*y^2,x^4*y,x^5,x*y^5,x^2*y^4,y^7), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,y^7,x*y^6), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,x*y^6,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x*y^6,x^2*y^5,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x^2*y^5,y^8,x*y^7), ideal(x^5,x^4*y^2,x^2*y^5,x^3*y^4,y^8,x*y^7), ideal(x^4*y^2,x^5*y,x^6,x^2*y^5,x^3*y^4,x*y^7,y^9), ideal(x^5*y,x^6,x^3*y^4,x^4*y^3,x*y^7,x^2*y^6,y^9)"
53,-24,True,"11, 16, 19, 21, 24, 26, 29, 31, 34, 35, 36, 39, 40, 41, 43, 44, 45, 46, 48, 49, 50, 51, 52","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6), ideal(x^4,x^2*y^3,x^3*y^2,y^6,x*y^5), ideal(x^4,x^2*y^3,x^3*y^2,x*y^5,y^7), ideal(x^3*y^2,x^4*y,x^5,x*y^5,x^2*y^4,y^7), ideal(x^3*y^2,x^4*y,x^5,x^2*y^4,y^7,x*y^6), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,y^7,x*y^6), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,x*y^6,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x*y^6,x^2*y^5,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x^2*y^5,y^8,x*y^7), ideal(x^4*y^2,x^5*y,x^6,x^2*y^5,x^3*y^4,y^8,x*y^7), ideal(x^4*y^2,x^5*y,x^6,x^3*y^4,x*y^7,x^2*y^6,y^9), ideal(x^5*y,x^6,x^3*y^4,x^4*y^3,x*y^7,x^2*y^6,y^9)"
59,-18,True,"13, 18, 21, 24, 26, 29, 30, 32, 34, 35, 37, 38, 40, 41, 42, 43, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6), ideal(x^3*y,x^4,x^2*y^3,y^6,x*y^5), ideal(x^4,x^2*y^3,x^3*y^2,y^6,x*y^5), ideal(x^4,x^2*y^3,x^3*y^2,x*y^5,y^7), ideal(x^4,x^3*y^2,x*y^5,x^2*y^4,y^7), ideal(x^3*y^2,x^4*y,x^5,x*y^5,x^2*y^4,y^7), ideal(x^3*y^2,x^4*y,x^5,x^2*y^4,y^7,x*y^6), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,y^7,x*y^6), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,x*y^6,y^8), ideal(x^4*y,x^5,x^3*y^3,x*y^6,x^2*y^5,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x*y^6,x^2*y^5,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x^2*y^5,y^8,x*y^7), ideal(x^5,x^4*y^2,x^2*y^5,x^3*y^4,y^8,x*y^7), ideal(x^4*y^2,x^5*y,x^6,x^2*y^5,x^3*y^4,y^8,x*y^7), ideal(x^4*y^2,x^5*y,x^6,x^2*y^5,x^3*y^4,x*y^7,y^9), ideal(x^4*y^2,x^5*y,x^6,x^3*y^4,x*y^7,x^2*y^6,y^9)"
61,-16,True,"13, 19, 22, 24, 28, 30, 31, 33, 35, 37, 39, 41, 42, 44, 45, 46, 48, 50, 52, 53, 54, 55, 56, 57, 59, 60","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6), ideal(x^3*y,x^4,x^2*y^3,y^6,x*y^5), ideal(x^4,x^2*y^3,x^3*y^2,y^6,x*y^5), ideal(x^4,x^2*y^3,x^3*y^2,x*y^5,y^7), ideal(x^3*y^2,x^4*y,x^5,x*y^5,x^2*y^4,y^7), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,y^7,x*y^6), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,x*y^6,y^8), ideal(x^4*y,x^5,x^3*y^3,x*y^6,x^2*y^5,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x*y^6,x^2*y^5,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x^2*y^5,y^8,x*y^7), ideal(x^5,x^4*y^2,x^2*y^5,x^3*y^4,y^8,x*y^7), ideal(x^4*y^2,x^5*y,x^6,x^2*y^5,x^3*y^4,x*y^7,y^9), ideal(x^5*y,x^6,x^3*y^4,x^4*y^3,x*y^7,x^2*y^6,y^9)"
67,-10,True,"15, 21, 25, 27, 31, 33, 34, 37, 39, 40, 43, 44, 45, 46, 49, 50, 51, 52, 53, 55, 56, 57, 58, 59, 61, 62, 63, 64, 65, 66","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6), ideal(x^3*y,x^4,x^2*y^3,y^6,x*y^5), ideal(x^4,x^2*y^3,x^3*y^2,y^6,x*y^5), ideal(x^4,x^2*y^3,x^3*y^2,x*y^5,y^7), ideal(x^4,x^3*y^2,x*y^5,x^2*y^4,y^7), ideal(x^3*y^2,x^4*y,x^5,x*y^5,x^2*y^4,y^7), ideal(x^3*y^2,x^4*y,x^5,x^2*y^4,y^7,x*y^6), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,y^7,x*y^6), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,x*y^6,y^8), ideal(x^4*y,x^5,x^3*y^3,x*y^6,x^2*y^5,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x*y^6,x^2*y^5,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x^2*y^5,y^8,x*y^7), ideal(x^5,x^4*y^2,x^2*y^5,x^3*y^4,y^8,x*y^7), ideal(x^4*y^2,x^5*y,x^6,x^2*y^5,x^3*y^4,x*y^7,y^9), ideal(x^4*y^2,x^5*y,x^6,x^3*y^4,x*y^7,x^2*y^6,y^9), ideal(x^5*y,x^6,x^3*y^4,x^4*y^3,x*y^7,x^2*y^6,y^9)"
71,-6,True,"16, 22, 26, 29, 32, 35, 36, 39, 42, 45, 46, 48, 49, 52, 55, 56, 58, 59, 61, 62, 65, 66, 68, 69, 70","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6), ideal(x^4,x^2*y^3,x^3*y^2,y^6,x*y^5), ideal(x^4,x^3*y^2,x*y^5,x^2*y^4,y^7), ideal(x^3*y^2,x^4*y,x^5,x*y^5,x^2*y^4,y^7), ideal(x^3*y^2,x^4*y,x^5,x^2*y^4,y^7,x*y^6), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,y^7,x*y^6), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,x*y^6,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x*y^6,x^2*y^5,y^8), ideal(x^5,x^4*y^2,x^2*y^5,x^3*y^4,y^8,x*y^7), ideal(x^4*y^2,x^5*y,x^6,x^2*y^5,x^3*y^4,y^8,x*y^7), ideal(x^4*y^2,x^5*y,x^6,x^3*y^4,x*y^7,x^2*y^6,y^9), ideal(x^5*y,x^6,x^3*y^4,x^4*y^3,x*y^7,x^2*y^6,y^9)"
73,-4,True,"16, 23, 26, 29, 33, 36, 37, 39, 43, 44, 46, 47, 49, 50, 53, 54, 56, 57, 58, 59, 60, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6), ideal(x^3*y,x^4,x^2*y^3,y^6,x*y^5), ideal(x^4,x^2*y^3,x^3*y^2,y^6,x*y^5), ideal(x^4,x^2*y^3,x^3*y^2,x*y^5,y^7), ideal(x^4,x^3*y^2,x*y^5,x^2*y^4,y^7), ideal(x^3*y^2,x^4*y,x^5,x*y^5,x^2*y^4,y^7), ideal(x^3*y^2,x^4*y,x^5,x^2*y^4,y^7,x*y^6), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,y^7,x*y^6), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,x*y^6,y^8), ideal(x^4*y,x^5,x^3*y^3,x*y^6,x^2*y^5,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x*y^6,x^2*y^5,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x^2*y^5,y^8,x*y^7), ideal(x^5,x^4*y^2,x^2*y^5,x^3*y^4,y^8,x*y^7), ideal(x^4*y^2,x^5*y,x^6,x^2*y^5,x^3*y^4,y^8,x*y^7), ideal(x^4*y^2,x^5*y,x^6,x^2*y^5,x^3*y^4,x*y^7,y^9), ideal(x^4*y^2,x^5*y,x^6,x^3*y^4,x*y^7,x^2*y^6,y^9), ideal(x^5*y,x^6,x^3*y^4,x^4*y^3,x*y^7,x^2*y^6,y^9)"
79,2,True,"18, 25, 29, 32, 36, 39, 40, 43, 46, 47, 50, 52, 54, 57, 59, 61, 63, 65, 66, 68, 70, 72, 73, 74, 75, 76, 77, 78","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6), ideal(x^3*y,x^4,x^2*y^3,y^6,x*y^5), ideal(x^4,x^2*y^3,x^3*y^2,y^6,x*y^5), ideal(x^4,x^3*y^2,x*y^5,x^2*y^4,y^7), ideal(x^3*y^2,x^4*y,x^5,x*y^5,x^2*y^4,y^7), ideal(x^3*y^2,x^4*y,x^5,x^2*y^4,y^7,x*y^6), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,y^7,x*y^6), ideal(x^4*y,x^5,x^3*y^3,x*y^6,x^2*y^5,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x*y^6,x^2*y^5,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x^2*y^5,y^8,x*y^7), ideal(x^5,x^4*y^2,x^2*y^5,x^3*y^4,y^8,x*y^7), ideal(x^4*y^2,x^5*y,x^6,x^2*y^5,x^3*y^4,y^8,x*y^7), ideal(x^4*y^2,x^5*y,x^6,x^2*y^5,x^3*y^4,x*y^7,y^9), ideal(x^4*y^2,x^5*y,x^6,x^3*y^4,x*y^7,x^2*y^6,y^9), ideal(x^5*y,x^6,x^3*y^4,x^4*y^3,x*y^7,x^2*y^6,y^9)"
83,6,True,"18, 26, 30, 33, 38, 41, 42, 45, 48, 50, 53, 54, 56, 57, 60, 62, 63, 65, 66, 68, 69, 71, 72, 74, 75, 77, 78, 80, 81, 82","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6), ideal(x^3*y,x^4,x^2*y^3,y^6,x*y^5), ideal(x^4,x^2*y^3,x^3*y^2,y^6,x*y^5), ideal(x^4,x^2*y^3,x^3*y^2,x*y^5,y^7), ideal(x^4,x^3*y^2,x*y^5,x^2*y^4,y^7), ideal(x^3*y^2,x^4*y,x^5,x*y^5,x^2*y^4,y^7), ideal(x^3*y^2,x^4*y,x^5,x^2*y^4,y^7,x*y^6), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,y^7,x*y^6), ideal(x^4*y,x^5,x^2*y^4,x^3*y^3,x*y^6,y^8), ideal(x^4*y,x^5,x^3*y^3,x*y^6,x^2*y^5,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x*y^6,x^2*y^5,y^8), ideal(x^5,x^3*y^3,x^4*y^2,x^2*y^5,y^8,x*y^7), ideal(x^5,x^4*y^2,x^2*y^5,x^3*y^4,y^8,x*y^7), ideal(x^4*y^2,x^5*y,x^6,x^2*y^5,x^3*y^4,x*y^7,y^9), ideal(x^4*y^2,x^5*y,x^6,x^3*y^4,x*y^7,x^2*y^6,y^9), ideal(x^5*y,x^6,x^3*y^4,x^4*y^3,x*y^7,x^2*y^6,y^9)"
